draw,location,best_strategy,best_reduction,baseline_score
1424,Suburban community,zoned_enforcement,5.847278820588084,14.780102624918614
1424,Urban community,zoned_enforcement,6.917715853279297,18.02035797821358
1425,Protected land,adaptive_curfew,3.0269958341966325,6.236071385789675
1425,Rural community,adaptive_curfew,4.076553578046608,9.408308865716302
1425,Suburban community,zoned_enforcement,7.1059830843289955,16.152952620775274
1425,Urban community,zoned_enforcement,8.60763124778853,19.83686730303007
1426,Protected land,zoned_enforcement,2.370000134083449,5.261007610209344
1426,Rural community,zoned_enforcement,3.2321304094669383,8.053093920463635
1426,Suburban community,zoned_enforcement,5.3323648949108655,13.93828213353433
1426,Urban community,zoned_enforcement,6.093827998992969,17.140053049400354
1427,Protected land,zoned_enforcement,3.0688193058550963,6.270467052739124
1427,Rural community,adaptive_curfew,4.090940431764812,9.425798498038873
1427,Suburban community,zoned_enforcement,6.378372102213717,16.071951967280214
1427,Urban community,zoned_enforcement,8.187402752053275,19.800785274229334
1428,Protected land,zoned_enforcement,2.139756272843955,5.07619201986255
1428,Rural community,zoned_enforcement,2.8608501195458285,7.6981391634397225
1428,Suburban community,zoned_enforcement,4.55242155459589,13.296575005814185
1428,Urban community,zoned_enforcement,5.121890454494308,16.309074831426376
1429,Protected land,zoned_enforcement,2.472874444738914,5.406873813737085
1429,Rural community,zoned_enforcement,3.4026394327493357,8.323295106571175
1429,Suburban community,zoned_enforcement,5.688236882388168,14.439901718112495
1429,Urban community,zoned_enforcement,6.136548680120686,17.653671304324043
1430,Protected land,zoned_enforcement,2.644460907928262,5.721877174761367
1430,Rural community,zoned_enforcement,3.8268757146388115,8.82047987111606
1430,Suburban community,zoned_enforcement,6.132691913812234,15.228040081192306
1430,Urban community,zoned_enforcement,7.7633570200801945,18.672017354532493
1431,Protected land,adaptive_curfew,3.106560105101691,6.4815398586387545
1431,Rural community,zoned_enforcement,4.530227649762497,9.696362106447197
1431,Suburban community,zoned_enforcement,7.224488368338896,16.444120060054615
1431,Urban community,zoned_enforcement,9.111642977601925,20.137985523740838
1432,Protected land,zoned_enforcement,2.3811921824059428,5.328047277388721
1432,Rural community,zoned_enforcement,3.04719064648099,8.044052295817874
1432,Suburban community,zoned_enforcement,4.81658042247537,13.768586608629333
1432,Urban community,zoned_enforcement,6.195153896137903,16.92314959383035
1433,Protected land,zoned_enforcement,2.4143316347550123,5.394846500170265
1433,Rural community,zoned_enforcement,3.1119800288325044,8.164329357070368
1433,Suburban community,zoned_enforcement,5.386853298801535,14.0592816655881
1433,Urban community,zoned_enforcement,6.2171815757617495,17.223812798409774
1434,Protected land,zoned_enforcement,2.2338988842595495,5.195782044022176
1434,Rural community,zoned_enforcement,2.9889000413111253,8.061178029716917
1434,Suburban community,zoned_enforcement,5.263122768858082,13.994879953997696
1434,Urban community,zoned_enforcement,5.9936407664359646,17.074438845667245
1435,Protected land,zoned_enforcement,2.2384485111813284,5.4781535914495665
1435,Rural community,zoned_enforcement,3.169914822769835,8.162410419426273
1435,Suburban community,zoned_enforcement,5.0690856803961,13.854900521035285
1435,Urban community,zoned_enforcement,6.397601210766739,17.057792050213152
1436,Protected land,zoned_enforcement,2.163016940694971,4.993465681665761
1436,Rural community,zoned_enforcement,2.724841514334649,7.647920303409077
1436,Suburban community,zoned_enforcement,4.8383933698325965,13.24030375611645
1436,Urban community,zoned_enforcement,5.300966280722983,16.297685313166145
1437,Protected land,adaptive_curfew,3.064685459655598,6.154096410391016
1437,Rural community,zoned_enforcement,4.1116797773038805,9.357999494396033
1437,Suburban community,zoned_enforcement,7.026631160002317,16.057974540773767
1437,Urban community,zoned_enforcement,8.036099473736343,19.622836851683594
1438,Protected land,zoned_enforcement,2.394454493878287,5.377070899401125
1438,Rural community,zoned_enforcement,3.0068126937876896,8.057502265442846
1438,Suburban community,zoned_enforcement,5.17704924689467,13.709218336439989
1438,Urban community,zoned_enforcement,5.131535252877507,16.824066321427978
1439,Protected land,adaptive_curfew,2.2595708345383727,5.269686721122333
1439,Rural community,zoned_enforcement,3.024731154547747,7.918293414586862
1439,Suburban community,zoned_enforcement,4.7854256114164535,13.588162152244967
1439,Urban community,zoned_enforcement,5.489475482020007,16.794422059587287
1440,Protected land,zoned_enforcement,3.0878710321563783,6.16601958568527
1440,Rural community,zoned_enforcement,4.427553683683276,9.425372921914395
1440,Suburban community,zoned_enforcement,7.204242391784316,16.283278204172497
1440,Urban community,zoned_enforcement,9.069146174439183,20.00845965582827
1441,Protected land,zoned_enforcement,2.236195920383574,5.173597191955527
1441,Rural community,zoned_enforcement,3.004412414022493,7.834575980916905
1441,Suburban community,zoned_enforcement,4.7966602666825295,13.513284675892375
1441,Urban community,zoned_enforcement,4.85349398540591,16.60396243607941
1442,Protected land,adaptive_curfew,2.5596586961146883,5.673772626025119
1442,Rural community,zoned_enforcement,3.438710563389665,8.604540275066395
1442,Suburban community,zoned_enforcement,6.076066233326838,14.778209086847346
1442,Urban community,zoned_enforcement,6.471194097494267,18.086500388290624
1443,Protected land,zoned_enforcement,2.225487024581507,5.153003617359562
1443,Rural community,zoned_enforcement,2.923631768850856,7.966048983160364
1443,Suburban community,zoned_enforcement,5.036560028772595,13.774162535054755
1443,Urban community,zoned_enforcement,5.825350737733249,16.763135703049347
1444,Protected land,zoned_enforcement,2.8611259188971605,5.7927839381161
1444,Rural community,zoned_enforcement,4.108380392710042,9.081399383562177
1444,Suburban community,zoned_enforcement,6.9037905682056575,16.010484001588523
1444,Urban community,zoned_enforcement,8.186954819948735,19.63135734997053
1445,Protected land,zoned_enforcement,2.902223915356078,6.2814811684112115
1445,Rural community,zoned_enforcement,3.9513996174122097,9.340517225402719
1445,Suburban community,zoned_enforcement,6.871851130758893,15.823891142300386
1445,Urban community,zoned_enforcement,8.078747862695716,19.363354343301715
1446,Protected land,zoned_enforcement,2.157717017438389,4.937828362655947
1446,Rural community,zoned_enforcement,2.9740974004209058,7.821483715896001
1446,Suburban community,zoned_enforcement,5.529559316663965,13.849153189271442
1446,Urban community,zoned_enforcement,5.755167881227653,16.95707539869385
1447,Protected land,zoned_enforcement,2.223962341351118,5.04311855303743
1447,Rural community,zoned_enforcement,2.9909720111561073,7.860448191173103
1447,Suburban community,zoned_enforcement,5.0713906537542925,13.786766047737665
1447,Urban community,zoned_enforcement,5.775471028688125,16.84417728223911
1448,Protected land,adaptive_curfew,3.0582036887860786,6.2697799153519185
1448,Rural community,adaptive_curfew,4.424876558770158,9.580001926679952
1448,Suburban community,zoned_enforcement,7.020681189934846,16.49738202774483
1448,Urban community,zoned_enforcement,8.910230100750606,20.28006031621978
1449,Protected land,adaptive_curfew,2.239317039497753,5.232993604449443
1449,Rural community,zoned_enforcement,2.944703272175235,8.00691909800207
1449,Suburban community,zoned_enforcement,4.931519006171207,13.837451029569825
1449,Urban community,zoned_enforcement,5.2721484085798025,16.98834399408256
1450,Protected land,zoned_enforcement,2.93171978415914,5.9010024938601875
1450,Rural community,zoned_enforcement,4.430379489930383,9.201091376834544
1450,Suburban community,zoned_enforcement,6.957384226971687,16.095369140753192
1450,Urban community,zoned_enforcement,8.208407717753479,19.760142421340625
1451,Protected land,adaptive_curfew,2.8128450292098766,5.966549543264231
1451,Rural community,zoned_enforcement,4.354243259134939,9.273801806695179
1451,Suburban community,zoned_enforcement,7.200297506984056,16.230179940735205
1451,Urban community,zoned_enforcement,8.440045020929388,19.8176135972466
1452,Protected land,adaptive_curfew,2.6851235841420977,5.823260731301287
1452,Rural community,zoned_enforcement,3.636541562507503,8.786823779198071
1452,Suburban community,zoned_enforcement,6.25533666657901,15.107134371059919
1452,Urban community,zoned_enforcement,7.104154895096199,18.576216899072794
1453,Protected land,zoned_enforcement,2.387819021248788,5.669487791981105
1453,Rural community,zoned_enforcement,3.207733284473955,8.408136780973162
1453,Suburban community,zoned_enforcement,5.436797652678074,14.241106566430444
1453,Urban community,zoned_enforcement,5.815590625987388,17.4384348921571
1454,Protected land,zoned_enforcement,2.3378722791803477,5.381957767639273
1454,Rural community,zoned_enforcement,3.016860252941467,8.095089701623714
1454,Suburban community,zoned_enforcement,5.319688309234239,13.867010857240809
1454,Urban community,zoned_enforcement,6.237476636975476,17.068895171303794
1455,Protected land,zoned_enforcement,2.820889563538021,6.0216697239847505
1455,Rural community,zoned_enforcement,4.483620610895258,9.314928429257694
1455,Suburban community,zoned_enforcement,7.728318925736989,16.183914053142125
1455,Urban community,zoned_enforcement,8.441334039747078,19.782789935925482
1456,Protected land,zoned_enforcement,2.3397394200133643,5.314987887796108
1456,Rural community,zoned_enforcement,2.993944039848359,8.026088595438353
1456,Suburban community,zoned_enforcement,5.363258190600437,13.722168017683373
1456,Urban community,zoned_enforcement,5.787116584206867,16.883620079095568
1457,Protected land,zoned_enforcement,3.1741581344118925,6.461647011055148
1457,Rural community,zoned_enforcement,4.356096339392264,9.620668740332631
1457,Suburban community,zoned_enforcement,7.2017461561713585,16.307498916905406
1457,Urban community,zoned_enforcement,8.538837014160869,20.021172161217688
1458,Protected land,adaptive_curfew,2.8520680214939995,6.08233468726667
1458,Rural community,zoned_enforcement,3.872065724393387,9.03645288183827
1458,Suburban community,zoned_enforcement,6.3329753689026305,15.329549318849239
1458,Urban community,zoned_enforcement,7.071119165161104,18.79049266184303
1459,Protected land,zoned_enforcement,2.6260898984129946,5.713890541869315
1459,Rural community,zoned_enforcement,3.569187221396213,8.502342499241578
1459,Suburban community,zoned_enforcement,5.432886110298581,14.407374660569609
1459,Urban community,zoned_enforcement,6.207100317624796,17.649773376313295
1460,Protected land,adaptive_curfew,2.515698116874853,5.582050348933314
1460,Rural community,zoned_enforcement,3.5845192252720715,8.435549902452005
1460,Suburban community,zoned_enforcement,5.300912894242302,14.471283072103944
1460,Urban community,zoned_enforcement,6.377367226955011,17.70740988269951
1461,Protected land,zoned_enforcement,2.83852047423705,6.052222830129173
1461,Rural community,zoned_enforcement,4.111528095018968,9.259110876455678
1461,Suburban community,zoned_enforcement,6.614238664678918,16.04473442971769
1461,Urban community,zoned_enforcement,7.867086875916108,19.672477340890175
1462,Protected land,adaptive_curfew,2.654414746146399,5.687557391798005
1462,Rural community,zoned_enforcement,3.484264158544357,8.759817975512862
1462,Suburban community,zoned_enforcement,6.4971436709299155,15.228177680449528
1462,Urban community,zoned_enforcement,7.590902199002656,18.645756167510864
1463,Protected land,zoned_enforcement,2.56299987513236,5.725966201005839
1463,Rural community,zoned_enforcement,3.3752598704798764,8.45279595304839
1463,Suburban community,zoned_enforcement,5.717919688842878,14.288823780183407
1463,Urban community,zoned_enforcement,5.384670535694205,17.48743832772497
1464,Protected land,zoned_enforcement,2.8147685923893833,6.121374789530376
1464,Rural community,zoned_enforcement,4.047888430645597,9.295903353243599
1464,Suburban community,zoned_enforcement,6.787477162108246,15.978142087947788
1464,Urban community,zoned_enforcement,8.132509073234916,19.59138794312862
1465,Protected land,zoned_enforcement,2.209901135513957,5.111945023509424
1465,Rural community,zoned_enforcement,3.18273192995093,8.007498795745159
1465,Suburban community,zoned_enforcement,5.018329501396476,14.032064617406629
1465,Urban community,zoned_enforcement,6.020946333830224,17.180819479648516
1466,Protected land,zoned_enforcement,2.9346907823298123,5.958649501850831
1466,Rural community,zoned_enforcement,4.110596580624066,9.23849413885664
1466,Suburban community,zoned_enforcement,7.03290284734287,16.13606639755111
1466,Urban community,zoned_enforcement,8.248489616464209,19.784513778693675
1467,Protected land,adaptive_curfew,2.9642029000313075,6.260756410929493
1467,Rural community,zoned_enforcement,3.9243351040710266,9.321799828654102
1467,Suburban community,zoned_enforcement,6.813568645142883,15.754607712236954
1467,Urban community,zoned_enforcement,8.037726246088367,19.286687190528838
1468,Protected land,zoned_enforcement,3.032472741295907,6.200528021096293
1468,Rural community,zoned_enforcement,4.6439975944798215,9.463468014795083
1468,Suburban community,zoned_enforcement,7.400301038794964,16.36892741496038
1468,Urban community,zoned_enforcement,8.194067578085749,20.06672139909015
1469,Protected land,adaptive_curfew,2.7705694635548284,5.829464855407185
1469,Rural community,zoned_enforcement,3.5937253337304362,8.809353943463366
1469,Suburban community,zoned_enforcement,6.175179124330315,15.065693226636606
1469,Urban community,zoned_enforcement,6.501440860070586,18.389083633213723
1470,Protected land,adaptive_curfew,3.020705583893796,6.034902272677582
1470,Rural community,zoned_enforcement,4.538107666625506,9.31563950801973
1470,Suburban community,zoned_enforcement,6.970152224012033,16.302046691223172
1470,Urban community,zoned_enforcement,8.474739454310233,20.03208804631171
1471,Protected land,adaptive_curfew,2.918494344332828,5.972800855264607
1471,Rural community,zoned_enforcement,4.200307083375123,9.280624510882589
1471,Suburban community,zoned_enforcement,7.2829210378290075,16.120147499931257
1471,Urban community,zoned_enforcement,8.387500291654373,19.81271790834736
1472,Protected land,adaptive_curfew,2.383617256145577,5.316503192093245
1472,Rural community,zoned_enforcement,3.1371269961686012,8.174414245650707
1472,Suburban community,zoned_enforcement,5.188691385525299,14.171026572964834
1472,Urban community,zoned_enforcement,6.030152739170642,17.365732909364358
1473,Protected land,zoned_enforcement,2.5901673569684074,5.610681049471671
1473,Rural community,zoned_enforcement,3.6314984214368806,8.667856955102108
1473,Suburban community,zoned_enforcement,6.361189413579682,15.115333776914081
1473,Urban community,zoned_enforcement,7.330984164314932,18.573748445996547
1474,Protected land,zoned_enforcement,2.160842261241847,4.982031960064927
1474,Rural community,zoned_enforcement,2.636773420173567,7.6456950511128134
1474,Suburban community,zoned_enforcement,4.619822498737914,13.198352638322985
1474,Urban community,zoned_enforcement,5.850275019412132,16.255544934459163
1475,Protected land,zoned_enforcement,2.3905968093389656,5.407226160550111
1475,Rural community,zoned_enforcement,3.5087473285093367,8.340304969792415
1475,Suburban community,zoned_enforcement,5.547695414102659,14.559811440165735
1475,Urban community,zoned_enforcement,6.814220921744544,18.02529640204559
1476,Protected land,adaptive_curfew,2.982175312814776,6.390190239271624
1476,Rural community,zoned_enforcement,4.482720009264177,9.663040669816779
1476,Suburban community,adaptive_curfew,7.388311537109729,16.473804369557453
1476,Urban community,zoned_enforcement,8.968006561257338,20.18018818642689
1477,Protected land,zoned_enforcement,2.3021574204844826,5.246039805579561
1477,Rural community,zoned_enforcement,2.8299506071680964,7.797345097737167
1477,Suburban community,zoned_enforcement,4.630696448166704,13.157839321326298
1477,Urban community,zoned_enforcement,4.77910638636129,16.173569328507085
1478,Protected land,zoned_enforcement,2.805501085601887,5.759619510378687
1478,Rural community,zoned_enforcement,4.300790512031957,9.022791582209214
1478,Suburban community,zoned_enforcement,6.634665562314602,15.807766187968685
1478,Urban community,zoned_enforcement,8.279633747451232,19.337339116408682
1479,Protected land,zoned_enforcement,2.990538036825072,6.124878795146666
1479,Rural community,zoned_enforcement,4.397191238274478,9.498913838891704
1479,Suburban community,adaptive_curfew,7.105584072572743,16.615739656054032
1479,Urban community,zoned_enforcement,8.542624909272819,20.403607873618082
1480,Protected land,zoned_enforcement,2.4791853292479087,5.696217035049936
1480,Rural community,zoned_enforcement,3.497977307726459,8.4802836953445
1480,Suburban community,zoned_enforcement,5.349540299637372,14.363596228237963
1480,Urban community,zoned_enforcement,6.6379211448151345,17.625208006295257
1481,Protected land,zoned_enforcement,2.649039985128355,5.854478006606367
1481,Rural community,zoned_enforcement,3.4806991523713373,8.73388250600166
1481,Suburban community,zoned_enforcement,5.713849761924006,14.870012905162392
1481,Urban community,zoned_enforcement,7.299446352655364,18.19405391963407
1482,Protected land,zoned_enforcement,2.6392212743260433,5.5206590214482345
1482,Rural community,zoned_enforcement,3.5536533850329315,8.556485202052633
1482,Suburban community,zoned_enforcement,5.928183985829918,14.89987253585438
1482,Urban community,zoned_enforcement,6.794570936857772,18.328684694838447
1483,Protected land,zoned_enforcement,2.0811809683304725,4.9283268551281685
1483,Rural community,zoned_enforcement,2.6469796184891567,7.577319634179726
1483,Suburban community,zoned_enforcement,4.430132804310938,13.166464473883527
1483,Urban community,zoned_enforcement,4.945602959472536,16.217999533728435
1484,Protected land,zoned_enforcement,2.447047020505046,5.304815488397494
1484,Rural community,zoned_enforcement,3.0492993433289435,8.320682561544826
1484,Suburban community,zoned_enforcement,5.880576870016675,14.618288478154422
1484,Urban community,zoned_enforcement,7.168532146492968,17.841976743318167
1485,Protected land,adaptive_curfew,2.954707737987171,6.066397949910104
1485,Rural community,zoned_enforcement,4.220421760360249,9.19564149602067
1485,Suburban community,zoned_enforcement,6.333526823516117,15.814914727454715
1485,Urban community,zoned_enforcement,8.208718027304327,19.531800276498476
1486,Protected land,adaptive_curfew,2.163961288135505,5.15533510406632
1486,Rural community,zoned_enforcement,3.0810097598987936,7.971870980805656
1486,Suburban community,zoned_enforcement,4.792947738235437,13.790433893675672
1486,Urban community,zoned_enforcement,5.686033536455213,16.799994108145576
1487,Protected land,zoned_enforcement,2.3544619192327487,5.210118084042764
1487,Rural community,zoned_enforcement,3.0140991576858243,8.009720175699735
1487,Suburban community,zoned_enforcement,5.20497664554895,13.844684003268458
1487,Urban community,zoned_enforcement,5.586151538360527,16.968165322714924
1488,Protected land,zoned_enforcement,2.141020416798135,5.11408268658788
1488,Rural community,zoned_enforcement,2.793360078681653,7.722643187139759
1488,Suburban community,zoned_enforcement,4.938992545616406,13.229923092379956
1488,Urban community,zoned_enforcement,5.125350797187721,16.233790324028035
1489,Protected land,zoned_enforcement,2.8002233845772966,5.923281168432019
1489,Rural community,zoned_enforcement,4.526189713445335,9.347714996954014
1489,Suburban community,zoned_enforcement,7.315439728621412,16.454022312518052
1489,Urban community,zoned_enforcement,8.493628041245925,20.17171224507803
1490,Protected land,zoned_enforcement,2.378089466603493,5.3844922085289655
1490,Rural community,zoned_enforcement,3.319883678663393,8.34707251328913
1490,Suburban community,zoned_enforcement,6.125448742590997,14.596012590106094
1490,Urban community,zoned_enforcement,6.725023058633221,18.037524699964138
1491,Protected land,zoned_enforcement,2.393053955406692,5.153747145210453
1491,Rural community,zoned_enforcement,2.808665453709608,7.824566350743997
1491,Suburban community,zoned_enforcement,4.711769981605524,13.430212261169158
1491,Urban community,zoned_enforcement,5.042295120370543,16.52245167583186
1492,Protected land,zoned_enforcement,2.708553871785153,5.670925693346546
1492,Rural community,zoned_enforcement,3.3797643758384135,8.525134857436594
1492,Suburban community,zoned_enforcement,5.37508382323902,14.574886798242218
1492,Urban community,zoned_enforcement,5.889495535009834,17.851636945120706
1493,Protected land,adaptive_curfew,2.9416567190957417,6.063210009333914
1493,Rural community,zoned_enforcement,3.979040236790097,9.173080153671998
1493,Suburban community,zoned_enforcement,6.268690034097011,15.718174423599196
1493,Urban community,zoned_enforcement,7.5145855343923404,19.153907917512704
1494,Protected land,zoned_enforcement,2.1345442066483895,5.148916903436067
1494,Rural community,zoned_enforcement,3.004776944663724,7.865093501461668
1494,Suburban community,zoned_enforcement,4.96841346878708,13.561876541714076
1494,Urban community,zoned_enforcement,5.433629875119957,16.661663671489787
1495,Protected land,zoned_enforcement,2.4778838409155983,5.501138324038613
1495,Rural community,zoned_enforcement,3.619428272830926,8.477190794582551
1495,Suburban community,zoned_enforcement,5.442853008716794,14.650735807539967
1495,Urban community,zoned_enforcement,6.250417031907729,17.95903078466769
1496,Protected land,zoned_enforcement,2.747359320784041,5.962719049087965
1496,Rural community,zoned_enforcement,3.94655036167962,8.967791615048272
1496,Suburban community,zoned_enforcement,5.925752228359906,15.329820053614007
1496,Urban community,zoned_enforcement,7.305368712474738,18.84846537930091
1497,Protected land,adaptive_curfew,2.854105089639019,6.117866221528102
1497,Rural community,zoned_enforcement,4.364129826183836,9.270050770169288
1497,Suburban community,adaptive_curfew,6.9117623368744,15.93295745084303
1497,Urban community,zoned_enforcement,8.007163805266291,19.46849434855451
1498,Protected land,adaptive_curfew,2.866737963739207,6.131110391853511
1498,Rural community,adaptive_curfew,4.089598539416529,9.308367127555558
1498,Suburban community,adaptive_curfew,6.762202335151702,15.978318151880194
1498,Urban community,zoned_enforcement,8.266472279180089,19.555594898419347
1499,Protected land,zoned_enforcement,2.19791197187907,5.24925601873927
1499,Rural community,zoned_enforcement,3.0316538800097996,7.892895754225846
1499,Suburban community,zoned_enforcement,4.689967541865119,13.534400302244853
1499,Urban community,zoned_enforcement,4.965266306111619,16.540343572743083
1500,Protected land,adaptive_curfew,3.011146550657518,6.282709976073188
1500,Rural community,zoned_enforcement,4.1846158316016195,9.505221648910874
1500,Suburban community,zoned_enforcement,7.243155521029067,16.298799621171977
1500,Urban community,zoned_enforcement,8.725911120226671,19.966812450529197
1501,Protected land,adaptive_curfew,2.823406308512784,6.075665299798469
1501,Rural community,zoned_enforcement,4.162879242150371,9.293229221824651
1501,Suburban community,zoned_enforcement,6.59645682857955,15.955231984735283
1501,Urban community,zoned_enforcement,7.9897803119106445,19.571770371700385
1502,Protected land,zoned_enforcement,2.7237845810551926,5.818074949401925
1502,Rural community,zoned_enforcement,3.8138506471524796,8.992314596465855
1502,Suburban community,zoned_enforcement,6.527045443541985,15.645858055004375
1502,Urban community,zoned_enforcement,8.124947486607523,19.157139485045036
1503,Protected land,zoned_enforcement,2.169082647206595,4.976876856615626
1503,Rural community,zoned_enforcement,2.9582180107532734,7.838531645612049
1503,Suburban community,zoned_enforcement,5.338671219652497,13.828579085255017
1503,Urban community,zoned_enforcement,5.764571684666214,16.965494137622596
1504,Protected land,zoned_enforcement,2.8938252302328484,5.983727726207504
1504,Rural community,zoned_enforcement,4.422788110045752,9.268843471746147
1504,Suburban community,zoned_enforcement,7.200716513605062,16.086346060223907
1504,Urban community,zoned_enforcement,8.194344231005152,19.772412738370075
1505,Protected land,zoned_enforcement,3.0334653515508156,6.3597736339255
1505,Rural community,zoned_enforcement,4.518968149633461,9.65145849153957
1505,Suburban community,zoned_enforcement,7.370553642650071,16.57980625141697
1505,Urban community,zoned_enforcement,8.566337352619986,20.368494448125368
1506,Protected land,zoned_enforcement,2.9201031022199433,5.9997539891919285
1506,Rural community,zoned_enforcement,4.1373159539911954,9.171090506578697
1506,Suburban community,zoned_enforcement,6.715003666497116,15.783494355317071
1506,Urban community,zoned_enforcement,7.828181100197204,19.356811665896547
1507,Protected land,adaptive_curfew,2.4170557332975333,5.477495807805141
1507,Rural community,zoned_enforcement,3.220653644183873,8.25132682789508
1507,Suburban community,zoned_enforcement,5.610728016633606,14.087809101431878
1507,Urban community,zoned_enforcement,6.0085055963234275,17.239922597216488
1508,Protected land,zoned_enforcement,2.351180781515205,5.0697310540007585
1508,Rural community,zoned_enforcement,3.0197679014924113,8.056246832596855
1508,Suburban community,zoned_enforcement,5.617759933416844,14.291841258493593
1508,Urban community,zoned_enforcement,6.163115232146941,17.532302100599562
1509,Protected land,zoned_enforcement,2.2508371547894406,5.402433407428703
1509,Rural community,zoned_enforcement,3.2642786414320932,8.130639308609611
1509,Suburban community,zoned_enforcement,5.079445732774383,13.962557840802244
1509,Urban community,zoned_enforcement,6.013038633782175,17.18794311575732
1510,Protected land,adaptive_curfew,2.7119066610421787,5.9311644236685135
1510,Rural community,zoned_enforcement,3.747812978200974,8.841458593418011
1510,Suburban community,zoned_enforcement,5.803536006933681,15.061526275818684
1510,Urban community,zoned_enforcement,6.783825998639589,18.53881566968819
1511,Protected land,zoned_enforcement,2.6962638456702277,5.868147012347606
1511,Rural community,zoned_enforcement,3.7045993994604647,8.7114605629849
1511,Suburban community,zoned_enforcement,5.730029439270627,14.780333801442486
1511,Urban community,zoned_enforcement,6.945867290253165,18.188458051316616
1512,Protected land,zoned_enforcement,2.468865422870154,5.70130978239322
1512,Rural community,zoned_enforcement,3.3450433303585267,8.520180248157025
1512,Suburban community,zoned_enforcement,5.754435393622707,14.48795819771884
1512,Urban community,zoned_enforcement,6.4966586494091665,17.754231893937387
1513,Protected land,zoned_enforcement,2.6757851472675487,5.657582032197127
1513,Rural community,zoned_enforcement,3.9348192975522256,8.85738566892508
1513,Suburban community,zoned_enforcement,6.544487094453846,15.471061763999755
1513,Urban community,zoned_enforcement,7.7776318992697036,18.95243858194048
1514,Protected land,zoned_enforcement,2.2799814791433097,5.572527324764668
1514,Rural community,zoned_enforcement,3.3980921770233685,8.326534630537386
1514,Suburban community,zoned_enforcement,5.424415238747359,14.244006936047493
1514,Urban community,zoned_enforcement,6.069673410845157,17.605129108064897
1515,Protected land,zoned_enforcement,2.527441942976588,5.551785983645677
1515,Rural community,zoned_enforcement,3.318776532992855,8.410251024160443
1515,Suburban community,zoned_enforcement,5.3050740305691075,14.519454593756087
1515,Urban community,zoned_enforcement,5.963187727636139,17.719021848314537
1516,Protected land,zoned_enforcement,2.8124158158717,6.039947525717196
1516,Rural community,zoned_enforcement,4.237421281171885,9.353944054741405
1516,Suburban community,zoned_enforcement,7.3060295182465165,16.302777927924037
1516,Urban community,zoned_enforcement,8.564791468785474,19.96821187545111
1517,Protected land,zoned_enforcement,2.236973494834699,5.047812029067191
1517,Rural community,zoned_enforcement,2.843889945086114,7.890690905556516
1517,Suburban community,zoned_enforcement,5.0900131856325785,13.730079296328665
1517,Urban community,zoned_enforcement,5.997141173911585,16.733110782681347
1518,Protected land,zoned_enforcement,2.1591737849124253,5.227082978641359
1518,Rural community,zoned_enforcement,3.0337498982679154,8.094991132829705
1518,Suburban community,zoned_enforcement,5.439949579143191,14.08960775990716
1518,Urban community,zoned_enforcement,6.054522498557882,17.161346040483917
1519,Protected land,adaptive_curfew,3.2198451066190343,6.36870760285084
1519,Rural community,zoned_enforcement,4.65003396014696,9.669188220180777
1519,Suburban community,zoned_enforcement,7.588701866564801,16.575623003939988
1519,Urban community,zoned_enforcement,8.685794011808088,20.2726544606471
1520,Protected land,zoned_enforcement,2.756990844994122,5.805693353881595
1520,Rural community,zoned_enforcement,3.740920521805222,8.856712061882698
1520,Suburban community,zoned_enforcement,5.973390208459307,15.184725036044854
1520,Urban community,zoned_enforcement,7.688700122793117,18.550481389748963
1521,Protected land,zoned_enforcement,2.314022498649546,5.239010338064707
1521,Rural community,zoned_enforcement,2.9573451268005657,7.984139925618681
1521,Suburban community,zoned_enforcement,5.074260054295916,13.721449548991647
1521,Urban community,zoned_enforcement,5.460235362026095,16.7563646326039
1522,Protected land,zoned_enforcement,2.1892167041619377,5.008832689290902
1522,Rural community,zoned_enforcement,2.8190981145732428,7.679497524582132
1522,Suburban community,zoned_enforcement,4.597246778162393,13.258560688175425
1522,Urban community,zoned_enforcement,5.509260823239373,16.295725541846302
1523,Protected land,zoned_enforcement,2.589376115309287,5.59288820407947
1523,Rural community,zoned_enforcement,3.419937966143779,8.48146749386244
1523,Suburban community,zoned_enforcement,5.716199734408601,14.606157884711152
1523,Urban community,zoned_enforcement,7.002873381959514,18.01505466514933
1524,Protected land,zoned_enforcement,2.9299268443581843,6.091870084607848
1524,Rural community,zoned_enforcement,4.149745515286949,9.238534141616046
1524,Suburban community,zoned_enforcement,6.508521857392767,15.90702400831768
1524,Urban community,zoned_enforcement,8.225056414040777,19.554087131241975
1525,Protected land,zoned_enforcement,2.3747063371883317,5.258484344823382
1525,Rural community,shielded_warm,2.8849389277348703,7.898605950327816
1525,Suburban community,shielded_warm,4.343827324567718,13.405302000104172
1525,Urban community,zoned_enforcement,5.6405508677111165,16.45345070218891
1526,Protected land,adaptive_curfew,3.0752130822797734,6.284438238737448
1526,Rural community,zoned_enforcement,4.357088591837562,9.570580552378711
1526,Suburban community,adaptive_curfew,6.955477364449866,16.60492836487362
1526,Urban community,zoned_enforcement,9.347207279907101,20.44766651261164
1527,Protected land,zoned_enforcement,2.274231910383432,5.150427650570452
1527,Rural community,zoned_enforcement,2.6187161692247685,7.73032341150756
1527,Suburban community,zoned_enforcement,4.625600511335405,13.175572000034894
1527,Urban community,zoned_enforcement,5.132577769770554,16.207053955826055
1528,Protected land,adaptive_curfew,2.825802869905906,5.897476523687026
1528,Rural community,zoned_enforcement,3.837893451144235,9.029387155833007
